,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
155,0.0,0.0,0.0,0.0,-0.8641722,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.35048515,-0.6101009,0.0
156,1.0,0.0,0.0,0.0,-1.027676,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.33879673,-0.7871301,0.0
157,1.0,0.0,0.0,1.0,1.5883851,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.40558773,1.4505929,0.0
158,0.0,0.0,1.0,1.0,0.9752458,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.13341433,0.6913817,0.0
159,1.0,0.0,1.0,0.0,1.629261,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.4992907,2.4989605,0.0
160,0.0,0.0,0.0,0.0,-1.1094279,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.6894496,-0.81587905,1.0
161,1.0,0.0,0.0,0.0,-1.2320558,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.1656711,-0.97165227,1.0
162,1.0,0.0,1.0,0.0,-0.45541266,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.3807367,-0.004750871,1.0
163,0.0,0.0,1.0,0.0,0.6073622,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.1937218,1.0879076,0.0
164,0.0,1.0,1.0,0.0,0.44385839,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.4959512,1.1426705,1.0
165,1.0,0.0,0.0,0.0,0.8934939,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.6196545,0.07618185,0.0
166,1.0,0.0,0.0,0.0,0.4029824,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,-1.5096449,-0.6320017,0.0
167,1.0,0.0,0.0,0.0,-1.1503038,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4573508,-0.8585021,1.0
168,0.0,0.0,0.0,0.0,1.1387496,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.4745796,-0.5192295,0.0
169,0.0,0.0,1.0,1.0,-1.1911799,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.5179937,-0.9809462,0.0
170,0.0,1.0,0.0,0.0,0.52561027,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.17682849,0.3565559,0.0
171,1.0,0.0,1.0,1.0,1.1387496,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.4762493,-0.46940252,0.0
172,0.0,0.0,0.0,0.0,-0.08752905,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.5328261,-0.3219004,0.0
173,0.0,1.0,0.0,0.0,1.3431294,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,-0.37586722,0.5590878,0.0
174,1.0,0.0,1.0,1.0,1.5066332,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.73954284,1.7491546,0.0
175,1.0,0.0,1.0,0.0,-1.2729317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.3794024,-0.99484265,1.0
176,1.0,0.0,1.0,0.0,-0.33278477,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,-0.3725277,-0.4203537,0.0
177,0.0,0.0,1.0,1.0,0.2394786,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,-1.4879378,-0.67351305,0.0
178,1.0,0.0,1.0,1.0,1.629261,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.8330503,1.9247385,0.0
179,1.0,0.0,0.0,0.0,1.0569977,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,-1.5230031,-0.5447989,0.0
180,0.0,0.0,0.0,0.0,1.3840053,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,-0.11371246,0.8594727,0.0
181,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.8614365,-0.96500427,1.0
182,1.0,0.0,0.0,0.0,-0.90504813,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.0836565,-0.73270065,0.0
183,1.0,0.0,1.0,1.0,-0.046653092,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.4729098,-0.6930792,0.0
184,1.0,0.0,1.0,0.0,1.3431294,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.90485066,1.636538,1.0
185,1.0,0.0,0.0,1.0,-0.41453668,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.4896076,-0.8129441,0.0
186,0.0,1.0,1.0,0.0,1.1387496,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.713022,2.0745752,0.0
187,0.0,0.0,1.0,1.0,0.03509882,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.79631525,0.27929184,0.0
188,0.0,1.0,0.0,0.0,-0.45541266,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0234047,-0.104738355,0.0
189,0.0,0.0,1.0,0.0,-1.068552,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.3540202,-0.7628281,1.0
190,0.0,0.0,1.0,0.0,0.8526179,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4679005,-0.5508911,1.0
191,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22024266,-0.9735422,1.0
192,1.0,0.0,1.0,1.0,-0.128405,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-1.4729098,-0.71406835,0.0
193,1.0,0.0,1.0,0.0,-1.1503038,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.1837032,-0.81841373,1.0
194,0.0,0.0,1.0,1.0,0.116850734,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-0.32744372,-0.15325351,0.0
195,0.0,0.0,1.0,0.0,0.6891141,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4795889,-0.60465354,0.0
196,1.0,0.0,0.0,0.0,1.0978737,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,-0.43597916,0.33136448,0.0
197,1.0,0.0,1.0,0.0,-1.027676,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0204006,-0.89116424,0.0
198,1.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.5179937,-0.9926859,1.0
199,0.0,0.0,1.0,1.0,-0.61891645,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,-0.09367515,-0.52914596,0.0
200,1.0,1.0,0.0,0.0,-1.2320558,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33712694,-0.9357217,1.0
201,1.0,0.0,1.0,1.0,1.629261,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.5375,1.5416422,0.0
202,1.0,0.0,1.0,1.0,1.629261,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.86310625,1.8593253,0.0
203,1.0,0.0,0.0,0.0,1.5883851,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.7213709,2.689864,0.0
204,0.0,0.0,0.0,0.0,-0.37366074,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.29905754,-0.41479516,0.0
205,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.5113146,-0.99659914,0.0
206,0.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,-0.19219191,-0.9545097,0.0
207,0.0,0.0,1.0,1.0,-1.068552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,-0.33078328,-0.84736276,0.0
208,0.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.5113146,-0.9912407,1.0
209,0.0,0.0,1.0,1.0,0.116850734,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,-0.6146451,-0.26618135,0.0
210,1.0,0.0,1.0,1.0,1.0978737,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.1603264,1.6013634,0.0
211,1.0,0.0,1.0,1.0,-0.7415443,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.023209138,-0.5883336,1.0
212,0.0,1.0,0.0,0.0,0.36210647,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.2137592,0.78067446,0.0
213,1.0,0.0,0.0,0.0,-0.90504813,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.24695906,-0.6520792,1.0
214,1.0,0.0,1.0,1.0,0.4029824,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.486268,-0.6251091,0.0
215,0.0,0.0,0.0,0.0,-0.6597924,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,-0.8634417,-0.7098216,0.0
216,0.0,1.0,0.0,0.0,-0.6597924,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0568002,-0.30213416,1.0
217,0.0,0.0,1.0,1.0,1.0569977,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.894832,1.4456791,0.0
218,1.0,0.0,1.0,0.0,-0.7415443,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.6811007,-0.49868503,1.0
219,0.0,0.0,0.0,0.0,-0.9459241,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.78963614,-0.6545917,0.0
220,0.0,0.0,1.0,0.0,1.2613775,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.56087685,1.231074,0.0
221,0.0,0.0,1.0,1.0,0.93436986,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.20708,1.4176416,0.0
222,1.0,1.0,1.0,0.0,-0.4962886,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.4124625,-0.039391853,0.0
223,0.0,0.0,0.0,0.0,1.2205015,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9115297,1.5542489,0.0
224,0.0,0.0,1.0,1.0,-0.5780405,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.3393277,-0.79566807,0.0
225,1.0,0.0,0.0,0.0,-0.41453668,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.2020707,-0.07365485,1.0
226,1.0,0.0,1.0,0.0,0.81174195,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0317535,1.2574661,0.0
227,0.0,0.0,1.0,1.0,-1.1503038,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.1085633,-0.834289,1.0
228,1.0,0.0,0.0,0.0,-0.25103286,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.4729098,-0.7404604,0.0
229,1.0,0.0,0.0,0.0,-0.37366074,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.4795889,-0.7913324,0.0
230,1.0,1.0,1.0,0.0,0.36210647,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.170345,0.8887775,1.0
231,1.0,0.0,0.0,0.0,1.0161217,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,-0.38087654,0.36882922,0.0
232,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3187594,-0.9722304,1.0
233,0.0,0.0,1.0,1.0,1.629261,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.7397385,2.7646377,0.0
234,1.0,0.0,1.0,0.0,1.5475092,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.155317,2.0828464,0.0
235,0.0,0.0,1.0,0.0,0.6073622,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.043246444,0.3383238,0.0
236,0.0,0.0,1.0,0.0,1.629261,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.4779191,-0.33724204,0.0
237,1.0,1.0,0.0,0.0,-0.53716457,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5041045,-0.35080495,1.0
238,0.0,0.0,0.0,0.0,-0.7006684,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.5146542,-0.87662303,1.0
239,1.0,0.0,0.0,0.0,0.19860265,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.1369494,0.54025537,1.0
240,1.0,0.0,0.0,1.0,-0.9868001,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.5129844,-0.9344766,0.0
241,1.0,0.0,0.0,0.0,-1.027676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,-0.33078328,-0.84055907,0.0
242,1.0,0.0,0.0,0.0,-0.25103286,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.4845982,-0.77792513,0.0
243,0.0,0.0,1.0,1.0,1.5066332,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-1.5046356,-0.38408965,0.0
244,1.0,1.0,0.0,0.0,-0.8641722,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.5577329,-0.47918558,0.0
245,1.0,0.0,0.0,0.0,-1.1503038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,-0.67475706,-0.92776185,1.0
246,0.0,0.0,0.0,0.0,-0.41453668,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-1.4929471,-0.7961795,0.0
247,1.0,0.0,0.0,1.0,0.9752458,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,-1.3343184,-0.37194973,0.0
248,0.0,0.0,1.0,1.0,-0.046653092,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.5274814,0.09381362,0.0
249,0.0,0.0,0.0,0.0,1.1387496,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,-0.4660351,0.34096968,1.0
250,1.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.4695703,-0.99604326,0.0
251,0.0,0.0,0.0,0.0,-1.1911799,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0234047,-0.874911,0.0
252,0.0,0.0,0.0,0.0,1.5883851,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.616175,2.5492322,0.0
253,1.0,0.0,1.0,1.0,-1.027676,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17348894,-0.76980966,1.0
254,1.0,0.0,0.0,0.0,0.77086604,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.75457084,0.9838067,0.0
255,1.0,0.0,0.0,1.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.87145513,-0.9648708,1.0
256,1.0,0.0,0.0,0.0,-0.9459241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.67976636,-0.8504533,0.0
257,1.0,0.0,0.0,0.0,0.52561027,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.5844493,1.2323191,0.0
258,0.0,0.0,1.0,0.0,-0.005777135,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.5179937,-0.7414832,0.0
259,0.0,0.0,0.0,0.0,0.6073622,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.32376873,0.5557082,0.0
260,1.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-1.5063053,-0.9880167,0.0
261,0.0,0.0,0.0,0.0,0.8526179,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,1.1603264,1.4068136,0.0
262,1.0,1.0,1.0,0.0,1.1796255,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.023544578,0.7301582,0.0
263,1.0,0.0,1.0,0.0,-0.61891645,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5258116,-0.41077074,0.0
264,1.0,0.0,0.0,0.0,-0.21015692,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.4829284,-0.7688758,0.0
265,0.0,0.0,0.0,0.0,0.19860265,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.2074155,-0.57234716,1.0
266,0.0,0.0,0.0,1.0,-1.2320558,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4779191,-0.9882613,0.0
267,0.0,0.0,1.0,0.0,-0.53716457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.66306865,-0.6318905,0.0
268,1.0,0.0,1.0,1.0,1.629261,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.2452893,1.2255598,0.0
269,0.0,0.0,0.0,0.0,0.19860265,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5107836,0.3372788,0.0
270,0.0,0.0,1.0,1.0,-0.37366074,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-1.4812586,-0.7923774,0.0
271,1.0,0.0,1.0,1.0,-0.21015692,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5308209,-0.02262722,0.0
272,0.0,0.0,1.0,0.0,-0.33278477,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.4974254,-0.14760602,0.0
273,0.0,0.0,1.0,1.0,1.3431294,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.48907652,1.2501287,0.0
274,1.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.15345164,-0.9744316,1.0
275,1.0,0.0,1.0,1.0,1.629261,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.016530037,0.9864081,0.0
276,0.0,0.0,0.0,0.0,-0.128405,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.1406244,-0.6244643,1.0
277,1.0,0.0,1.0,1.0,-0.33278477,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,-1.486268,-0.80972016,0.0
278,0.0,0.0,0.0,0.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.86310625,-0.96498203,1.0
279,0.0,0.0,1.0,0.0,1.629261,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0768375,2.1538625,0.0
280,0.0,0.0,0.0,0.0,-0.16928096,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.3374624,-0.3304606,0.0
281,1.0,0.0,1.0,1.0,0.36210647,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.12506545,0.25761345,0.0
282,1.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5157929,-0.924738,1.0
283,1.0,0.0,1.0,1.0,-1.2729317,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.4879378,-0.9962878,0.0
284,1.0,0.0,0.0,0.0,-1.2320558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.19853558,-0.94781715,0.0
285,1.0,0.0,1.0,1.0,-0.9459241,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.85475737,-0.66379666,0.0
286,1.0,0.0,1.0,1.0,1.5066332,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.1586565,2.110906,1.0
287,0.0,0.0,0.0,0.0,0.36210647,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.394095,0.8990497,0.0
288,1.0,0.0,1.0,1.0,1.2205015,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.3343184,-0.34880388,0.0
289,0.0,0.0,0.0,1.0,-0.9868001,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.4929471,-0.93252,0.0
290,0.0,0.0,1.0,1.0,0.07597478,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.3293091,-0.60758847,0.0
291,0.0,1.0,0.0,0.0,0.6891141,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.2772106,1.2920625,0.0
292,0.0,0.0,0.0,0.0,0.6482381,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.6243284,0.72359914,0.0
293,0.0,1.0,1.0,0.0,1.3431294,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9900092,1.7189381,0.0
294,0.0,0.0,1.0,1.0,-0.9459241,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.3157553,-0.78239423,0.0
295,0.0,0.0,1.0,0.0,-0.9868001,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4896076,-0.9357884,1.0
296,1.0,0.0,0.0,0.0,1.629261,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.3423319,2.3495686,0.0
297,0.0,0.0,0.0,0.0,-0.82329625,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.4912773,-0.90583885,0.0
298,1.0,0.0,1.0,1.0,-0.7824203,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.26866615,-0.59169096,0.0
299,0.0,0.0,1.0,1.0,-1.068552,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.5046356,-0.9547987,0.0
300,0.0,0.0,0.0,0.0,-0.82329625,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.4812586,-0.8867174,0.0
301,1.0,0.0,0.0,1.0,-0.37366074,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,-0.82336706,-0.6238417,0.0
302,1.0,1.0,1.0,0.0,1.5883851,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0267442,1.9773003,0.0
303,1.0,0.0,1.0,0.0,1.629261,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.1085633,2.1583316,0.0
304,0.0,0.0,1.0,1.0,1.1796255,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.5029657,-0.4220213,0.0
305,1.0,0.0,1.0,1.0,1.4248813,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.49909517,1.3486265,1.0
306,0.0,1.0,1.0,0.0,-1.2729317,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.86310625,-0.96498203,1.0
307,0.0,1.0,0.0,0.0,-1.1094279,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.6660727,-0.8307315,0.0
308,0.0,0.0,1.0,1.0,-0.21015692,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,-1.4979564,-0.76064914,0.0
309,1.0,0.0,1.0,1.0,-1.2729317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.1968658,-0.97385347,1.0
310,1.0,0.0,0.0,0.0,-0.7415443,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.4929471,-0.8721762,0.0
